user_id,cheese_id,buy_count,total_price
4186768,p5,2,13600
3698669,p5,1,6800
5946749,p5,1,6800
880455,p6,1,6600
880455,p6,1,6600
4316011,p6,1,6600
4316011,p15,1,6860
4316011,p11,1,5500
4316011,p5,1,6800
4631956,p6,1,6600
4631956,p6,1,6600
2341750,p6,1,6600
188445,p6,1,6600
188445,p1,1,14900
4686282,p6,1,6600
3928882,p6,1,6600
5886717,p17,3,18720
5886717,p21,1,15900
5886717,p1,1,14900
5886717,p1,1,14900
5886717,p9,1,4600
5886717,p1,2,29800
5886717,p1,5,74500
5886717,p1,2,29800
5886717,p1,1,14900
5886717,p1,1,14900
6117852,p17,1,6240
6117852,p17,1,6240
6117852,p17,3,18720
1358627,p17,10,62400
439597,p17,1,6240
4375107,p17,1,6240
4741960,p17,1,6240
5422016,p17,1,6240
2551256,p17,1,6240
5167684,p17,1,6240
1330736,p17,1,6240
1330736,p17,1,6240
1330736,p2,4,15480
1330736,p2,3,11610
5943449,p8,1,4600
5436840,p8,1,4600
3332284,p7,1,7900
3652895,p17,1,6240
3652895,p10,1,5500
2447794,p5,1,6800
2447794,p5,1,6800
2217205,p33,1,6400
585886,p33,1,6400
5388033,p33,1,6400
5485631,p4,10,41650
5485631,p4,10,41650
5485631,p4,10,41650
5485631,p4,10,41650
3508704,p4,20,83300
3508704,p27,2,19200
5735309,p4,5,20825
5735309,p4,7,29155
5735309,p4,5,20825
5735309,p8,3,13800
5735309,p8,5,23000
5735309,p8,3,13800
5735309,p8,5,23000
5735309,p8,5,23000
5735309,p8,3,13800
5082058,p4,15,62475
5082058,p4,15,62475
5082058,p4,10,41650
5082058,p4,10,41650
5082058,p4,10,41650
4249879,p4,10,41650
4249879,p4,10,41650
4249879,p4,9,37485
4249879,p4,10,41650
4249879,p4,5,20825
4249879,p4,5,20825
4249879,p8,5,23000
4249879,p8,10,46000
4249879,p8,5,23000
3485947,p4,5,20825
3485947,p4,10,41650
3485947,p4,10,41650
3485947,p4,10,41650
5891525,p4,5,20825
5891525,p2,2,7740
5891525,p2,2,7740
1606976,p4,15,62475
1606976,p4,20,83300
1606976,p4,20,83300
5774956,p4,3,12495
5774956,p4,4,16660
5774956,p4,3,12495
6376572,p4,5,20825
6376572,p3,1,3990
6376572,p3,1,3990
6376572,p3,1,3990
6514725,p4,30,124950
6514725,p4,30,124950
6514725,p4,30,124950
1611427,p4,15,62475
4563024,p4,6,24990
4563024,p4,2,8330
4563024,p4,2,8330
4563024,p4,2,8330
4563024,p8,1,4600
4563024,p8,1,4600
4563024,p8,1,4600
3104957,p4,10,41650
3104957,p4,10,41650
6140635,p4,5,20825
6140635,p4,10,41650
6140635,p4,10,41650
6140635,p4,5,20825
2042065,p4,15,62475
211076,p4,90,374850
211076,p4,90,374850
211076,p4,110,458150
211076,p4,100,416500
5613397,p4,8,33320
5613397,p4,7,29155
5613397,p24,2,16480
6566607,p4,8,33320
6566607,p4,5,20825
6566607,p4,7,29155
5160455,p4,10,41650
4152550,p4,7,29155
4451702,p4,10,41650
4451702,p4,10,41650
4451702,p8,3,13800
4451702,p8,3,13800
4451702,p8,3,13800
4451702,p4,10,41650
1489956,p4,20,83300
1489956,p4,20,83300
1432931,p4,10,41650
1432931,p4,10,41650
1952054,p4,20,83300
2487267,p4,1,4165
2487267,p4,1,4165
2487267,p4,1,4165
2487267,p8,1,4600
2487267,p8,1,4600
2487267,p8,1,4600
2487267,p4,3,12495
2487267,p4,3,12495
2487267,p4,3,12495
5262533,p4,6,24990
5262533,p4,6,24990
5262533,p4,6,24990
5262533,p8,6,27600
5262533,p8,6,27600
5262533,p8,6,27600
5262533,p4,6,24990
5262533,p4,6,24990
5262533,p4,6,24990
3084191,p4,10,41650
3084191,p4,10,41650
3084191,p4,10,41650
3084191,p4,2,8330
3084191,p4,2,8330
3084191,p4,2,8330
6227946,p4,4,16660
6227946,p4,14,58310
6227946,p4,7,29155
2701818,p4,1,4165
2701818,p4,1,4165
2701818,p4,1,4165
2701818,p8,1,4600
2701818,p8,1,4600
2701818,p8,1,4600
2701818,p4,10,41650
2701818,p4,10,41650
4330538,p4,5,20825
4330538,p4,5,20825
4330538,p8,10,46000
4330538,p8,10,46000
3105820,p4,4,16660
3105820,p4,4,16660
3105820,p4,4,16660
4266724,p4,6,24990
4266724,p4,5,20825
4266724,p4,5,20825
4266724,p4,10,41650
4266724,p4,10,41650
1633560,p4,5,20825
1633560,p4,3,12495
1633560,p4,5,20825
3614046,p4,6,24990
3614046,p4,6,24990
3614046,p4,6,24990
3614046,p4,1,4165
3614046,p4,1,4165
3614046,p4,1,4165
3614046,p4,1,4165
3614046,p4,1,4165
3614046,p4,1,4165
6306961,p4,12,49980
6306961,p4,12,49980
6306961,p4,12,49980
1170639,p4,5,20825
1170639,p4,5,20825
4828619,p4,20,83300
4828619,p7,1,7900
4828619,p4,1,4165
4828619,p11,2,11000
4828619,p26,5,37000
4582922,p4,30,124950
4582922,p4,30,124950
4582922,p4,30,124950
1526402,p4,3,12495
1526402,p4,4,16660
1526402,p8,3,13800
1526402,p8,3,13800
1526402,p8,3,13800
1526402,p4,3,12495
6324098,p4,7,29155
6324098,p4,7,29155
4377786,p4,3,12495
4377786,p8,2,9200
4377786,p4,2,8330
4377786,p4,4,16660
969050,p4,1,4165
969050,p4,1,4165
969050,p8,2,9200
969050,p8,1,4600
969050,p4,5,20825
2834757,p4,10,41650
6070654,p26,1,7400
6070654,p26,1,7400
6070654,p1,1,14900
2040544,p26,6,44400
1527596,p26,1,7400
1527596,p26,1,7400
3090905,p26,5,37000
3090905,p26,2,14800
3090905,p26,2,14800
6276761,p1,3,44700
6276761,p1,4,59600
6276761,p1,4,59600
6276761,p1,3,44700
3048632,p1,1,14900
3048632,p1,1,14900
3048632,p1,1,14900
3048632,p1,1,14900
3180971,p1,1,14900
3180971,p1,1,14900
3180971,p1,1,14900
3180971,p1,1,14900
2065035,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
1103244,p1,1,14900
6418958,p1,1,14900
6418958,p3,2,7980
6418958,p3,3,11970
6418958,p1,2,29800
6418958,p1,2,29800
5944597,p1,1,14900
5944597,p1,1,14900
5944597,p1,1,14900
1625422,p1,1,14900
1625422,p1,1,14900
1625422,p1,2,29800
5184926,p1,1,14900
5899862,p1,1,14900
5899862,p1,2,29800
5899862,p1,1,14900
5899862,p1,1,14900
5899862,p1,3,44700
5899862,p1,1,14900
5899862,p1,5,74500
3709432,p1,2,29800
3709432,p1,3,44700
3709432,p1,1,14900
3709432,p1,1,14900
3709432,p1,2,29800
3709432,p1,2,29800
3709432,p1,1,14900
3709432,p1,3,44700
3709432,p1,5,74500
3709432,p1,2,29800
3709432,p4,1,4165
3709432,p1,2,29800
3709432,p1,5,74500
3709432,p1,3,44700
3709432,p1,3,44700
3709432,p1,2,29800
3709432,p1,1,14900
3709432,p1,2,29800
3709432,p31,1,7900
3709432,p1,5,74500
3709432,p1,5,74500
5306379,p1,2,29800
5306379,p1,1,14900
5306379,p1,7,104300
5306379,p31,1,7900
6466440,p1,2,29800
6466440,p1,2,29800
297630,p1,1,14900
297630,p1,1,14900
6177466,p1,1,14900
6177466,p1,1,14900
5551159,p1,1,14900
6035702,p15,1,6860
6035702,p20,1,4165
2531446,p16,1,4600
5503312,p16,1,4600
4154576,p12,2,16800
4154576,p12,1,8400
5538704,p12,1,8400
6409692,p12,1,8400
5969507,p12,2,16800
5969507,p7,5,39500
1772151,p17,1,6240
1772151,p2,1,3870
2364842,p17,1,6240
2513484,p17,1,6240
4959239,p17,1,6240
4959239,p17,1,6240
4959239,p17,1,6240
1030168,p17,1,6240
371462,p17,1,6240
4708931,p17,1,6240
1583086,p17,1,6240
1583086,p5,1,6800
1583086,p2,1,3870
1583086,p2,1,3870
6506390,p17,1,6240
1912618,p17,1,6240
2165496,p17,1,6240
2165496,p2,1,3870
1189537,p17,1,6240
2458118,p17,1,6240
2585743,p17,1,6240
4010246,p17,1,6240
1121402,p17,1,6240
2760276,p17,1,6240
2760276,p17,1,6240
3568689,p17,1,6240
5796292,p17,1,6240
5796292,p17,1,6240
5796292,p17,2,12480
5796221,p17,1,6240
5796221,p17,1,6240
847885,p17,1,6240
5775182,p17,1,6240
909592,p17,1,6240
2861624,p17,1,6240
2861624,p17,1,6240
2000541,p17,1,6240
6319415,p17,1,6240
3149376,p17,1,6240
1594949,p17,1,6240
3953998,p17,1,6240
5015609,p17,1,6240
3771615,p17,1,6240
3771615,p17,1,6240
3771615,p17,1,6240
501715,p17,1,6240
501715,p17,1,6240
1764962,p17,1,6240
1764962,p2,1,3870
1764962,p2,1,3870
1764962,p2,1,3870
5764808,p17,1,6240
1619079,p17,1,6240
1426198,p17,1,6240
1426198,p17,1,6240
4663369,p17,1,6240
4663369,p21,1,15900
6103197,p17,1,6240
3703558,p17,1,6240
683134,p17,1,6240
3680824,p17,1,6240
3680824,p2,2,7740
3637472,p17,1,6240
4602969,p17,1,6240
4766493,p17,1,6240
4766493,p1,1,14900
5142741,p17,1,6240
5142741,p17,1,6240
5617428,p17,1,6240
5755721,p17,1,6240
5755721,p32,1,7600
6542558,p17,1,6240
5607161,p17,1,6240
3200372,p17,1,6240
3200372,p17,1,6240
1904853,p17,1,6240
4132535,p17,1,6240
1417034,p17,1,6240
2955557,p17,1,6240
2955557,p11,1,5500
333139,p17,1,6240
333139,p2,1,3870
5384188,p17,1,6240
3828973,p17,1,6240
3828973,p17,1,6240
6546534,p17,1,6240
1808475,p17,1,6240
1886724,p17,1,6240
460126,p17,1,6240
3576917,p17,1,6240
5300671,p17,1,6240
5300671,p17,1,6240
5300671,p17,1,6240
4970648,p17,1,6240
5625914,p17,1,6240
2279038,p17,1,6240
4467886,p17,1,6240
3910584,p17,1,6240
3910584,p7,2,15800
3910584,p7,2,15800
3910584,p23,1,7200
3416632,p17,1,6240
3932509,p17,1,6240
1260206,p17,1,6240
622647,p17,1,6240
622647,p12,1,8400
4296579,p17,1,6240
1606545,p9,2,9200
1606545,p9,5,23000
1606545,p17,2,12480
1606545,p10,13,71500
5000422,p9,10,46000
621725,p9,2,9200
621725,p37,1,7500
621725,p6,1,6600
1174878,p9,3,13800
1174878,p9,3,13800
1174878,p10,3,16500
1174878,p17,3,18720
1174878,p9,3,13800
1174878,p17,3,18720
1174878,p10,3,16500
1174878,p9,3,13800
1174878,p9,3,13800
1174878,p10,3,16500
2233543,p17,1,6240
2233543,p3,1,3990
3277116,p17,1,6240
1539379,p17,1,6240
2819019,p17,1,6240
80077,p17,1,6240
4925594,p2,1,3870
882814,p2,1,3870
882814,p2,1,3870
882814,p2,1,3870
882814,p2,1,3870
882814,p2,1,3870
5956688,p2,2,7740
3536021,p2,2,7740
5027510,p2,2,7740
4556070,p2,1,3870
4556070,p2,1,3870
820082,p2,1,3870
820082,p2,1,3870
5620385,p2,1,3870
5620385,p2,1,3870
5620385,p2,1,3870
6339665,p2,1,3870
6339665,p2,1,3870
4583490,p2,1,3870
2289516,p2,1,3870
302249,p2,1,3870
1281498,p2,1,3870
5699527,p2,1,3870
5699527,p2,1,3870
5699527,p2,1,3870
1892212,p8,1,4600
3884889,p8,1,4600
5918792,p8,1,4600
1629442,p8,1,4600
3918075,p11,1,5500
3918075,p11,1,5500
4779972,p11,1,5500
4779972,p11,4,22000
263779,p11,1,5500
4452881,p11,1,5500
4452881,p11,1,5500
5850983,p11,1,5500
2369341,p11,1,5500
2369341,p11,2,11000
3540095,p11,1,5500
6079176,p11,1,5500
6259790,p11,1,5500
4225500,p11,1,5500
4225500,p11,1,5500
644127,p11,2,11000
5540554,p11,1,5500
5012622,p11,1,5500
1294350,p13,1,3900
1294350,p13,2,7800
1294350,p13,1,3900
1294350,p13,1,3900
1294350,p13,1,3900
3435209,p13,1,3900
3435209,p13,1,3900
5766197,p13,1,3900
5766197,p13,1,3900
5766197,p13,1,3900
4166829,p13,1,3900
4166829,p13,1,3900
4166829,p13,1,3900
4166829,p33,1,6400
4166829,p51,1,7500
332668,p13,1,3900
332668,p13,1,3900
5939730,p13,2,7800
5939730,p13,1,3900
678539,p13,1,3900
678539,p13,1,3900
678539,p13,1,3900
678539,p5,1,6800
2375307,p13,1,3900
2375307,p13,1,3900
2375307,p13,1,3900
4426152,p13,5,19500
376329,p13,5,19500
2572726,p13,1,3900
2572726,p13,1,3900
2572726,p13,1,3900
1212655,p13,1,3900
1212655,p13,1,3900
1212655,p13,1,3900
2681897,p13,1,3900
2681897,p13,1,3900
6480669,p13,2,7800
6480669,p13,2,7800
3965602,p13,2,7800
3965602,p13,1,3900
3965602,p13,2,7800
275363,p13,1,3900
275363,p13,1,3900
275363,p13,1,3900
3202334,p13,1,3900
3343609,p13,4,15600
757515,p13,1,3900
757515,p13,1,3900
757515,p13,1,3900
757515,p13,1,3900
4784604,p13,2,7800
4784604,p13,1,3900
4784604,p13,2,7800
5308343,p13,2,7800
2366521,p13,1,3900
2366521,p13,1,3900
2553673,p13,1,3900
2553673,p13,1,3900
2553673,p13,1,3900
2553673,p13,1,3900
2553673,p13,1,3900
6186303,p13,1,3900
1441183,p13,3,11700
5942570,p13,1,3900
1424034,p13,4,15600
1424034,p13,2,7800
1424034,p13,2,7800
3526141,p13,2,7800
3526141,p13,1,3900
4658159,p13,2,7800
4658159,p13,2,7800
436498,p13,2,7800
436498,p13,2,7800
436498,p13,3,11700
436498,p13,3,11700
436498,p13,2,7800
436498,p13,2,7800
1229256,p13,2,7800
1229256,p13,2,7800
1229256,p13,1,3900
1229256,p13,1,3900
1229256,p13,4,15600
1229256,p13,1,3900
3970264,p13,1,3900
3970264,p13,1,3900
3970264,p13,1,3900
3970264,p13,2,7800
3970264,p13,1,3900
3970264,p13,2,7800
3970264,p13,1,3900
6325325,p13,3,11700
6219214,p13,1,3900
6219214,p13,1,3900
6219214,p13,1,3900
6105754,p13,1,3900
6105754,p13,1,3900
6105754,p13,1,3900
1891778,p13,1,3900
1891778,p13,1,3900
1891778,p13,1,3900
1891778,p13,1,3900
4253286,p13,1,3900
4253286,p13,1,3900
2997253,p13,2,7800
2997253,p13,1,3900
2997253,p13,1,3900
2997253,p27,2,19200
6437437,p13,1,3900
6437437,p13,1,3900
6437437,p13,1,3900
3358111,p13,1,3900
3358111,p13,1,3900
3358111,p13,1,3900
3084747,p13,1,3900
3084747,p13,1,3900
3084747,p13,1,3900
3084747,p13,1,3900
3084747,p13,1,3900
3084747,p13,2,7800
3323363,p13,1,3900
3323363,p13,1,3900
3872071,p13,1,3900
3872071,p13,1,3900
3872071,p13,1,3900
4795189,p13,1,3900
4795189,p13,1,3900
4795189,p13,1,3900
4795189,p13,1,3900
3843995,p13,1,3900
3843995,p13,1,3900
3843995,p11,1,5500
4615739,p13,1,3900
4615739,p13,1,3900
4615739,p13,1,3900
4499235,p13,2,7800
2078293,p13,1,3900
2078293,p13,1,3900
6327955,p13,1,3900
6327955,p13,1,3900
6327955,p13,1,3900
6327955,p13,1,3900
6103421,p13,1,3900
6103421,p13,1,3900
6103421,p13,1,3900
6103421,p13,2,7800
3322903,p13,1,3900
2260445,p13,1,3900
2260445,p13,1,3900
2260445,p13,1,3900
2260445,p3,1,3990
2260445,p1,1,14900
2260445,p1,1,14900
2211454,p13,1,3900
2211454,p13,1,3900
2342985,p13,1,3900
2342985,p13,1,3900
2342985,p13,1,3900
6154011,p13,1,3900
6154011,p13,1,3900
6154011,p13,10,39000
6154011,p13,10,39000
3758062,p13,2,7800
3758062,p13,3,11700
3758062,p13,2,7800
3972837,p13,2,7800
3972837,p13,4,15600
3972837,p13,2,7800
3972837,p13,1,3900
3090368,p13,4,15600
3090368,p13,5,19500
3090368,p13,3,11700
3090368,p13,3,11700
3090368,p13,5,19500
3090368,p13,8,31200
5063544,p13,2,7800
5063544,p13,1,3900
1714009,p13,1,3900
1714009,p13,2,7800
1714009,p13,5,19500
327623,p13,1,3900
327623,p13,1,3900
4267665,p13,1,3900
4267665,p13,1,3900
2430687,p13,2,7800
1751524,p13,2,7800
1751524,p13,2,7800
1707750,p13,1,3900
1114299,p13,10,39000
5202656,p13,2,7800
983654,p13,1,3900
983654,p13,1,3900
4531235,p13,4,15600
4531235,p13,10,39000
3940144,p13,1,3900
3940144,p13,1,3900
3940144,p13,1,3900
3940144,p11,1,5500
6016924,p13,1,3900
6016924,p13,1,3900
5985302,p13,1,3900
5985302,p13,2,7800
2331020,p13,3,11700
2331020,p13,5,19500
1041749,p13,1,3900
5520491,p13,1,3900
5520491,p13,1,3900
5520491,p13,1,3900
1132966,p13,2,7800
2725938,p13,1,3900
2725938,p2,1,3870
2725938,p2,1,3870
2725938,p2,1,3870
2725938,p2,2,7740
2725938,p2,1,3870
2725938,p2,1,3870
2753427,p13,1,3900
5039783,p13,1,3900
5039783,p13,1,3900
3426875,p13,1,3900
3426875,p13,1,3900
3426875,p13,1,3900
6432710,p13,1,3900
6432710,p13,1,3900
2316020,p13,1,3900
2316020,p5,4,27200
4867538,p13,2,7800
4867538,p13,2,7800
4867538,p13,1,3900
5338614,p13,1,3900
5338614,p13,1,3900
5338614,p13,1,3900
1481144,p13,2,7800
1481144,p13,2,7800
1463223,p13,2,7800
4736248,p13,1,3900
4736248,p13,1,3900
4736248,p13,1,3900
544581,p13,2,7800
544581,p21,1,15900
5298818,p13,1,3900
5298818,p13,1,3900
6395760,p13,10,39000
6395760,p13,10,39000
6070131,p13,2,7800
6070131,p13,1,3900
5788468,p13,1,3900
5788468,p13,3,11700
3171890,p13,1,3900
3171890,p13,2,7800
3171890,p13,1,3900
3171890,p13,2,7800
3171890,p13,1,3900
6459489,p13,1,3900
14338,p13,1,3900
14338,p13,1,3900
14338,p13,1,3900
14338,p2,1,3870
4109647,p13,1,3900
4109647,p3,4,15960
668998,p13,5,19500
668998,p13,10,39000
668998,p13,10,39000
668998,p13,5,19500
668998,p13,5,19500
2313035,p13,3,11700
2313035,p13,2,7800
798199,p13,3,11700
284478,p13,1,3900
284478,p13,1,3900
6327366,p13,5,19500
4812659,p13,2,7800
4812659,p13,5,19500
4420264,p13,1,3900
4420264,p13,1,3900
4694191,p13,1,3900
4694191,p13,1,3900
2382522,p13,1,3900
4660275,p13,1,3900
4660275,p13,1,3900
2898333,p13,5,19500
2898333,p13,5,19500
6571853,p13,1,3900
6343323,p13,1,3900
3607595,p13,2,7800
6507547,p13,1,3900
6507547,p13,1,3900
6507547,p13,1,3900
2599297,p13,1,3900
2599297,p13,1,3900
5166764,p13,2,7800
2146210,p13,2,7800
2146210,p13,2,7800
2559931,p13,1,3900
2559931,p13,1,3900
443035,p13,1,3900
443035,p13,1,3900
1488739,p13,2,7800
5965952,p13,6,23400
5769126,p13,2,7800
222219,p13,1,3900
3603181,p13,2,7800
645984,p13,1,3900
645984,p5,1,6800
645984,p5,1,6800
645984,p5,1,6800
1258075,p13,3,11700
2994791,p13,2,7800
2994791,p13,2,7800
2994791,p13,2,7800
3211603,p13,4,15600
1259426,p13,2,7800
1259426,p13,2,7800
1332189,p13,1,3900
1332189,p11,2,11000
1332189,p34,1,5900
1332189,p34,2,11800
1332189,p34,1,5900
1332189,p34,1,5900
1332189,p2,1,3870
1332189,p2,2,7740
1332189,p2,1,3870
2841524,p13,2,7800
2841524,p2,2,7740
1679840,p13,2,7800
1021014,p13,2,7800
991012,p13,1,3900
6473147,p13,3,11700
1183465,p13,4,15600
5756088,p13,1,3900
5756088,p13,1,3900
3798235,p13,1,3900
3798235,p16,1,4600
580789,p13,2,7800
1901810,p13,1,3900
2145027,p13,3,11700
2145027,p17,30,187200
2145027,p17,60,374400
2145027,p10,30,165000
2145027,p10,30,165000
4646993,p13,2,7800
5625391,p13,2,7800
5227443,p13,3,11700
3026699,p13,1,3900
3026699,p13,1,3900
80331,p13,3,11700
2193699,p13,1,3900
6350982,p13,1,3900
6350982,p13,1,3900
1623572,p13,2,7800
1013561,p13,5,19500
4939376,p5,1,6800
5173283,p5,1,6800
4760707,p5,3,20400
4760707,p25,2,15800
4760707,p5,3,20400
5848911,p5,1,6800
5848911,p5,1,6800
5848911,p5,1,6800
1041872,p5,1,6800
4178391,p5,1,6800
5390734,p5,1,6800
3034126,p11,1,5500
2728059,p7,1,7900
2728059,p7,1,7900
6509330,p7,1,7900
6509330,p7,1,7900
6509330,p7,1,7900
317266,p7,1,7900
4579413,p7,1,7900
4579413,p7,1,7900
4923156,p7,1,7900
4950507,p7,1,7900
6532124,p7,1,7900
6532124,p7,1,7900
149282,p7,1,7900
5206576,p7,1,7900
5206576,p10,1,5500
5206576,p9,1,4600
5206576,p9,1,4600
2243746,p7,1,7900
3388358,p7,1,7900
3388358,p7,1,7900
1752424,p7,1,7900
1737774,p7,1,7900
1737774,p16,1,4600
1737774,p15,1,6860
1732169,p7,1,7900
5102332,p7,1,7900
1701887,p7,1,7900
1701887,p3,4,15960
610496,p7,1,7900
483488,p17,1,6240
3239083,p17,1,6240
646646,p17,1,6240
1569336,p17,1,6240
6215726,p17,1,6240
1524846,p17,1,6240
2625182,p17,1,6240
2625182,p4,1,4165
3943495,p17,1,6240
520287,p17,2,12480
520287,p10,2,11000
6009710,p29,1,8400
5721293,p29,1,8400
5775576,p29,1,8400
5775576,p29,1,8400
2064025,p29,1,8400
3741509,p17,1,6240
3458185,p17,1,6240
1996495,p17,1,6240
5238537,p17,1,6240
5060546,p17,1,6240
5060546,p27,1,9600
5060546,p32,1,7600
2761367,p17,1,6240
2761367,p2,2,7740
5855712,p4,1,4165
1240075,p39,1,5900
4367207,p39,1,5900
5286583,p30,1,6900
3301905,p4,1,4165
3301905,p1,1,14900
3301905,p1,1,14900
2024029,p18,2,9800
2024029,p11,1,5500
1818244,p18,1,4900
1818244,p38,2,10260
3755465,p18,1,4900
3755465,p16,1,4600
3755465,p16,1,4600
3755465,p16,1,4600
3755465,p16,1,4600
3755465,p3,1,3990
3755465,p3,1,3990
3755465,p2,1,3870
3755465,p2,5,19350
3755465,p59,1,7200
1616438,p18,1,4900
1616438,p5,1,6800
1616438,p3,1,3990
1616438,p3,1,3990
3580376,p18,2,9800
1119617,p18,1,4900
367670,p18,1,4900
367670,p43,1,12950
367670,p2,2,7740
367670,p2,2,7740
1299953,p18,1,4900
2288805,p18,1,4900
6592200,p18,1,4900
691591,p18,1,4900
5732171,p6,1,6600
2033728,p1,1,14900
4806427,p1,1,14900
4806427,p1,1,14900
4806427,p1,1,14900
4806427,p1,1,14900
2394035,p25,1,7900
2394035,p25,1,7900
640113,p25,2,15800
4591464,p25,2,15800
260633,p25,1,7900
260633,p25,1,7900
260633,p11,1,5500
3038343,p25,2,15800
5007024,p25,1,7900
5007024,p30,1,6900
893480,p25,1,7900
248295,p25,1,7900
1954486,p25,1,7900
1954486,p22,1,11900
2674577,p25,1,7900
2674577,p3,4,15960
2674577,p3,4,15960
2674577,p3,2,7980
2674577,p8,1,4600
2674577,p11,1,5500
2674577,p11,1,5500
2674577,p9,1,4600
2339704,p25,1,7900
6403324,p25,1,7900
1976577,p25,1,7900
5469854,p25,1,7900
3852973,p25,1,7900
2003999,p25,1,7900
3253934,p25,2,15800
5668269,p25,1,7900
5668269,p30,1,6900
3695083,p25,1,7900
3350010,p25,1,7900
1123915,p25,1,7900
1383893,p25,2,15800
5948311,p25,1,7900
6093462,p25,1,7900
6502739,p25,1,7900
661843,p25,1,7900
1907649,p25,1,7900
6485357,p25,1,7900
2119644,p25,1,7900
945674,p25,1,7900
6331186,p25,1,7900
259030,p25,1,7900
3571637,p25,1,7900
3571637,p11,1,5500
3571637,p11,1,5500
6160862,p25,1,7900
2785328,p25,1,7900
3379245,p25,1,7900
3379245,p5,1,6800
3379245,p5,1,6800
3379245,p10,1,5500
3687589,p25,1,7900
6537629,p25,1,7900
6537629,p3,1,3990
1239791,p25,1,7900
2610717,p25,1,7900
3289574,p43,1,12950
3289574,p11,1,5500
3244026,p1,5,74500
3244026,p15,1,6860
4314048,p10,1,5500
4314048,p10,1,5500
6549948,p65,1,5900
6549948,p15,1,6860
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,1,3990
3105866,p3,1,3990
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,1,3990
3105866,p3,2,7980
3105866,p3,1,3990
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,2,7980
3105866,p3,1,3990
3105866,p3,1,3990
3105866,p3,2,7980
2176933,p3,1,3990
2176933,p3,1,3990
2176933,p3,1,3990
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
2176933,p3,3,11970
5752182,p3,4,15960
5752182,p3,4,15960
5752182,p3,4,15960
5752182,p3,2,7980
5752182,p3,2,7980
5752182,p3,2,7980
2893989,p3,1,3990
2893989,p3,2,7980
2893989,p3,1,3990
2893989,p3,2,7980
2368600,p3,1,3990
2368600,p3,1,3990
2368600,p3,3,11970
2368600,p3,1,3990
2368600,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,1,3990
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,1,3990
5954018,p3,2,7980
5954018,p3,2,7980
5954018,p3,3,11970
5954018,p3,1,3990
5954018,p3,3,11970
4612852,p3,1,3990
4612852,p3,1,3990
4612852,p3,2,7980
4612852,p3,2,7980
3387957,p3,1,3990
3387957,p3,1,3990
3387957,p3,1,3990
1881149,p3,1,3990
1881149,p3,2,7980
1881149,p1,1,14900
1881149,p1,1,14900
1881149,p3,1,3990
4193838,p3,2,7980
4193838,p3,2,7980
4193838,p3,2,7980
4193838,p3,1,3990
4193838,p3,1,3990
3556350,p3,3,11970
3556350,p3,2,7980
3556350,p3,1,3990
3556350,p3,2,7980
3556350,p3,2,7980
3556350,p3,1,3990
3556350,p1,1,14900
3556350,p1,2,29800
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p3,1,3990
3945468,p9,2,9200
3935546,p3,1,3990
3935546,p3,2,7980
3935546,p3,2,7980
3935546,p3,1,3990
3935546,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p1,1,14900
75589,p1,1,14900
75589,p1,1,14900
75589,p1,1,14900
75589,p1,1,14900
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
75589,p3,1,3990
5638783,p3,2,7980
5638783,p3,2,7980
5638783,p3,2,7980
5638783,p3,6,23940
5638783,p3,1,3990
5638783,p3,1,3990
5638783,p3,1,3990
5638783,p3,2,7980
5638783,p3,1,3990
5638783,p3,1,3990
5638783,p3,2,7980
5638783,p3,2,7980
5638783,p3,2,7980
5638783,p3,2,7980
5638783,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
1551,p3,1,3990
